thumb_angle,index_angle,middle_angle,ring_angle,pinky_angle,thumb_index_dist,index_middle_dist,middle_ring_dist,palm_angle,label
173.3836652149335,175.13342774059842,116.53459766381214,42.85694319665802,39.284224856901595,0.10668429964406621,0.1289928687029745,0.1353851037700576,46.33006175793492,K
172.79314706051417,175.18579310899483,106.92930667165264,46.665663101289454,41.641404167827496,0.10374939514756702,0.13128527400011386,0.13399509600419462,47.24865953875315,K
172.94164897074796,175.19324695514038,103.26437659604964,43.67603316026127,40.3280673690534,0.10448866824802194,0.132212339536202,0.13290251349081753,47.51004604061479,K
176.01852002592406,175.8088048447468,121.14214833738717,44.91366659102521,40.09497203296426,0.10999066417231605,0.1263582026138582,0.13730903582674114,47.452452427238974,K
172.12238139492254,175.56176411059636,111.22232208264005,48.32613725360936,43.19130659576588,0.10257335307162176,0.1317842781978708,0.13347043705362446,47.545994954921355,K
175.17572289171005,175.00947930105553,105.21017055157934,46.4128580748569,43.251647435395036,0.10953515144041774,0.13251558797021695,0.13176887214963276,47.585651210077344,K
152.24905268337355,177.70526182583646,32.88771863113017,35.63719138228196,28.682146111678946,0.2373117341090228,0.2254134487414165,0.035575543162442935,50.02266666904825,L
152.4710457328131,178.25662582455877,32.74319321698656,38.44240491970966,30.688501505105474,0.23676898348925376,0.22531838162027745,0.035996135532077096,50.81990934399977,L
153.26705976123316,178.31135534518515,33.318311860874516,39.01164074533697,31.968609743970536,0.23652164293178182,0.2266806962676132,0.03613004839287062,51.11514708967724,L
152.02320649060158,178.28341447344175,34.151876584154145,42.37549758594866,33.561251435478084,0.23651105911719028,0.22722423210374235,0.03650913682502304,51.099452396535675,L
151.49575853616275,178.24541072752675,33.390741929914476,40.71111989258864,32.54375338149594,0.23606585909431368,0.22538376248804087,0.036316666472491016,49.881635925908775,L
151.07489668952428,178.47523593961202,32.969570544641535,39.98171572824203,31.818174098364032,0.23570777481422753,0.22709386207217974,0.035498801596548515,50.2225930098786,L
150.45793142272953,178.7345794024445,33.25693762626686,39.894941744782955,32.38612031427274,0.23489057742146519,0.22476742533974392,0.0360577430058198,50.00629671666637,L
152.29530269946457,178.71967556670654,32.65789748546763,41.77976731073725,33.35711281874131,0.2364668556211869,0.2251053855123584,0.0380352156611544,51.183116180007325,L
152.00311854899687,178.29071318093412,33.557577538400515,40.85708915493371,33.7013667197892,0.2374770012762611,0.22610531615634533,0.03756421127298353,51.27399780202647,L
151.23592281675587,178.88702992837523,33.069320985245426,40.82870277809833,33.3218910718215,0.23785528006980478,0.22843324614771687,0.03651967469899709,50.90273732521379,L
152.16882260960503,178.90535598292755,33.46720214404299,42.69277800399226,35.045491376351976,0.2361428971162273,0.2260554765860541,0.037246194099503326,50.75857848849681,L
152.6231165948892,178.84327246349218,33.278887010032825,42.11006675656148,33.77299355726549,0.23665590030700845,0.2271539167311647,0.03698230818845958,51.030033312257025,L
152.97032252851147,178.88050953278554,33.76134467511742,43.20656684285748,34.777919053669244,0.23758472023234278,0.22830627519615396,0.03728325832484703,51.06872985927673,L
153.1027271361286,178.858760475317,34.63957170801932,43.039000658949085,35.587675455008494,0.23693047686451693,0.23014535415473236,0.035830200827806406,51.115445920461674,L
153.00993825343497,178.60927189338307,34.53631362857063,45.17553847839512,37.6125853761817,0.23650729415400537,0.22978798392661332,0.03718421765819515,52.52488419605333,L
154.38006339596393,178.52920617402552,34.82718494546446,43.21959678113559,36.56240900529327,0.23456020340329767,0.22954299464321,0.03605225240534573,51.569080713768805,L
152.43135082128387,178.36806800662373,35.095766788569556,43.4415393518462,35.08577050536489,0.2360813257437847,0.2323239883485163,0.036034945826688675,51.605872996364845,L
153.11197103524879,178.55883448405694,34.63791198543599,43.24628504923289,36.48356836291722,0.23452602393952435,0.22818949642155334,0.03702670954099416,52.30585096825162,L
154.7687041206354,178.51823898738388,34.89953314870166,43.37291567710801,36.38036419365723,0.23320972357508607,0.22810947942750232,0.0364770641284318,51.544776292083654,L
154.08913126257855,178.84308728274777,33.721727009562066,43.70192822288015,36.32550387920679,0.23571164318539256,0.22882621495961541,0.037093081693280024,51.01743510610513,L
151.9073382337085,179.21297125387366,34.13489189116348,45.111807415135736,38.326232031578726,0.23294415891813816,0.22765526247003673,0.037178666659911756,52.81967987043229,L
152.94340406221215,179.10534769403463,33.81224657001831,43.50756557470803,35.90350300696683,0.23360214962595566,0.2266649339901849,0.03741918939609069,51.03672325015228,L
152.74998769557678,178.91166158654428,34.41897407162312,43.203962492565616,36.229707614499645,0.2318679803897356,0.22859218332720524,0.035020691880074305,51.33144656342955,L
154.01914963587117,178.4918521723811,34.953406245298595,44.61920715308175,37.825879793573904,0.23422065304072953,0.2304437236040625,0.03553068689109731,52.34885232453578,L
152.22479197279125,178.3380891972595,35.20303777498885,43.330188641745266,35.40919876217915,0.23219581318845084,0.2280507624058885,0.03618899264306348,50.87357390907754,L
152.11357253693535,178.6721173338332,34.35774199522212,43.784596643951055,37.31765317150747,0.23282094350674984,0.2289118506062135,0.03577453607480218,51.40932946802583,L
152.45111426163228,179.06015768041865,34.40446253691489,44.97264527083512,37.00440633116096,0.2324383388427812,0.2276264647709609,0.03778880310626825,51.92297491917953,L
152.47120652248,178.96063494121708,34.39501225961663,43.880256264172964,35.44820019806025,0.23200700694300289,0.22949442741887044,0.03675284052279227,52.09068798041259,L
151.05143359539244,179.02682981775772,34.48205271196033,44.4661391473433,36.72874284004185,0.23250883617267673,0.22999619863558982,0.036413948396332926,51.78245256911775,L
152.67034146797258,178.88057338660784,35.045868527644465,48.63568161237123,41.431720017410505,0.23224270763581126,0.23106028397264566,0.037288836806485134,53.52021363611925,L
175.67403392159517,36.34724231891302,28.566953825493727,24.265841077339623,78.65400509678004,0.09235687244817598,0.015206200242327366,0.02640181000430178,53.95803214800794,M
176.19984428689983,36.88220571753929,29.565540046628666,25.954727697997374,84.3554271199686,0.09278204828881681,0.014958079866186151,0.025573933277234073,53.70183141236203,M
174.78827269394066,37.39533474983166,30.22751405127252,25.55597188280749,88.37615398347397,0.0933637634771293,0.015271178702236144,0.02537898741617597,54.58998574577155,M
173.30888375829653,34.55372478025186,28.66154370902094,23.888984580653666,85.79127829865809,0.09378176593383689,0.015568267664577959,0.02654426831331339,55.90891853665148,M
172.95799720599828,34.94700072160126,27.551276531394386,24.594087087588118,78.19194349670848,0.090829629573453,0.015091673561880214,0.025311683515953847,54.57277707441773,M
173.33769433361672,33.354460700251806,27.27429185135043,22.350742239079924,78.12107348262808,0.09098566105668286,0.016402741596949686,0.02501284938476184,55.44510589048532,M
175.6067077351419,34.10146467157231,27.318871109675253,22.0687013675365,76.02064041508461,0.09224377150089245,0.015595443024501488,0.02665064210684333,54.75854599008413,M
174.49609319607958,33.845492492018025,27.085467154033463,21.885241170321777,75.26702247131449,0.09158365381932963,0.01661245590345336,0.02659338904724371,55.367928463122354,M
173.79056977376445,33.98259526346735,27.08330469501495,21.26715813513727,76.84084903212779,0.09233855591466522,0.016724209283607367,0.027179557111199883,55.384903126072594,M
175.33139133686294,33.12409213102015,26.624319213874895,21.590569992670744,74.85746469182001,0.09201950562163949,0.016313290754355707,0.029507159255219236,55.348949272309405,M
175.23846091074486,34.15666629377956,27.15540549288107,22.172084911362155,77.83712672724997,0.09263990064058698,0.016094551966227725,0.026157852590704987,54.96590733114941,M
175.4096903734375,33.36300373971046,25.9827811996819,21.148544303449906,71.67233387060776,0.0942161346713425,0.016893797413235077,0.02685314980705185,55.81865527736101,M
173.55605188921737,32.71690863024874,25.222081309370424,21.2908598472832,69.56153920624855,0.09178532275597334,0.017409903410319887,0.02910540028459005,55.315620347251375,M
174.76159714634937,33.911854567043044,26.855881482086353,23.180879379407358,72.63687427265467,0.09396361624817241,0.016979725581700144,0.029338545606114187,55.53463629232387,M
175.85600661355213,33.215716877986424,25.861769510232353,21.19677795902208,73.68104675130134,0.09213352630671437,0.015616422929171163,0.027719597343251006,55.35134852311641,M
176.65333113861723,35.74189241115991,27.56986650868639,22.124163205388,73.6595635997286,0.09449000600231967,0.016144953295490757,0.02655867116498757,54.33980902783367,M
176.0639678624407,33.45224137369448,27.249723543379837,22.292671424672154,71.46702105883891,0.0940227935858724,0.015510893752378829,0.027497149638505112,55.63697911501722,M
176.46331233510068,33.72333893240278,27.103060398266454,22.062460738042656,77.41223128297688,0.09244265645221307,0.01561116852620688,0.02699274133890714,55.38308162132529,M
175.04111970933045,34.763930752001116,27.605703663011447,21.897381476840916,75.49138371568282,0.09314356179147677,0.015942579782483427,0.02744299736115667,55.686156669838766,M
173.1626303076277,34.07074815826829,27.021424955225815,23.178302874127276,78.73740089004534,0.09322434972240635,0.016723251716727033,0.028705809931062795,55.50250203208276,M
173.92174637563832,34.37939847513081,27.36147569332334,22.789989629214276,75.91299329442175,0.09273030484398191,0.015348035709983058,0.026859845651098675,56.27005663459121,M
173.85102947634405,33.410206581527035,27.22595005141253,22.446698292889153,77.05062902616442,0.0930663427722485,0.015377958927910449,0.02726435214928937,56.005261828144995,M
175.07098305130677,35.88278029335653,29.241720290063167,25.930113971170144,84.74090497220303,0.09324298100925899,0.016038075143056683,0.028424682224848372,55.440712705134224,M
174.56362171359717,35.13471082615682,29.053728026828477,24.732172256032204,82.56311311942322,0.09203784392817244,0.015233618788398616,0.025847762954610293,55.91985877913975,M
177.515464331311,35.80042832289348,28.69321977177734,25.2385104498906,73.48907858796035,0.09138672523537027,0.01631375150613454,0.024456427880996116,54.21426436576725,M
176.9888766637714,35.641633258409094,28.205051883430247,23.274098253625496,75.75333425297808,0.09259626017164904,0.016076587222009758,0.024890413322940938,54.716270998536885,M
176.58460446640044,36.940530412467936,29.04141513084346,25.050861862260753,81.753605493806,0.09300953827978684,0.01617819188933507,0.025101560143671337,55.551868074270146,M
174.41924426719063,34.988489415861245,28.866721261453417,25.554956464643226,81.08831102499238,0.09378201656718427,0.015204191722967992,0.027474421210569245,56.23915578231456,M
175.40133256211627,35.99917823053083,28.000450806974715,25.489198150635502,83.10524319401418,0.09301501503007825,0.015702646527017427,0.025636385822621722,55.49617722683352,M
175.14597544361945,37.396117854573,30.885875845598623,25.613526549504744,88.3416508995033,0.0951598302440896,0.016167030368386213,0.027297577168802684,56.70028042907344,M
170.7286862698146,33.79430735583276,23.091433401201343,45.49576650055326,69.57105883934308,0.09652864081468007,0.02076591452397723,0.07136467527295097,52.20489783205675,N
166.13739175923024,35.42746558332309,24.465397334853105,37.79908136564498,62.68958209588724,0.095382901857311,0.021402233349054497,0.07032352259627475,50.93345344878017,N
167.349669037232,35.130826393602774,24.541624587386774,38.213827837756774,67.48377706063594,0.09706204516606341,0.02320294129271041,0.07034928765841464,52.035712378895695,N
168.49787312130925,33.6813853086837,23.936216221540427,40.66136343964276,61.899331604906344,0.09496261573059389,0.02028644242086857,0.07001740115537326,52.50433507067084,N
167.01641213019403,33.47086838518108,23.31049530729753,38.686935640956904,58.925506357200604,0.09499495596943115,0.021001998558363374,0.06875198644261396,51.32551535273026,N
167.22635076072177,33.498746849179156,23.136459445004974,39.593340297164694,63.21447726539732,0.09368172644493035,0.019256164262063176,0.06672957568876448,51.102194733075656,N
169.20768609977165,33.880743021028835,23.496642679907303,40.39153188349861,62.33534622345932,0.0936002888555083,0.019649404905058638,0.06786332768094017,51.15694214470162,N
169.15453076263938,34.186393403338364,23.281791761996733,39.991392808652144,58.60370049218836,0.09407791593830228,0.02060170539780178,0.06848299343954287,50.53785928426233,N
165.58961335194132,36.857272760739804,24.26839185372299,40.369170108855464,59.25475588571745,0.09253739151276316,0.021116307262365522,0.06871660466658273,49.53934722835753,N
167.4954631723323,34.11620749823084,23.169144456661805,39.281990511571266,65.10449620995611,0.09372983718592666,0.020992090580242116,0.06773120405069553,50.51914720738805,N
166.5875398107439,34.328568520742564,23.343352205823358,38.370362242472375,60.492389010381686,0.09478537109728656,0.020738732716148643,0.06664756277205186,50.05193089546855,N
166.35079833439212,34.94596406401717,24.071998455129037,38.82603797188053,58.71300955366379,0.09439689763627425,0.021071401356791815,0.07021593301205743,49.15680015399198,N
170.14577485923297,33.74708890583334,22.644296235943248,36.49756229412647,58.20982913297691,0.0947010255456912,0.020016917293339494,0.06522179401573854,49.43564121829954,N
168.21982908115191,35.385308521684095,24.446370681627087,39.244719758970376,60.418347176557425,0.09634149239240612,0.020642274783707035,0.06634796847579727,50.473270594165385,N
168.65897584550092,36.183859398318766,24.742981523930496,41.81647007237273,62.32139738005342,0.0942646749124897,0.021490931725257754,0.06889299693380162,50.09585454446102,N
165.36020685129907,36.72622037116126,24.400454627185145,43.40118770430622,68.17987161969758,0.09491495050562064,0.021605733664545428,0.06968893504321721,50.858038919743095,N
167.52504187412046,36.45741688934726,25.016819554981385,42.6952998715234,64.81357361016734,0.09601648125804305,0.022585793273989015,0.06923235745595194,50.72174151470091,N
167.52932079195142,35.97451030959712,24.477850170242135,41.77624945815671,58.87734368449911,0.09697252902875407,0.023044049942232556,0.0718886457480891,50.618997056815196,N
168.586251275933,36.588668408943334,24.63966654406315,40.759337417526076,61.733078218771006,0.09608507973176438,0.022722334228670083,0.07103079861516898,50.20487147579105,N
167.23706223042188,37.53995092400008,25.49894383042471,43.6411143106851,63.76058249058798,0.09680858768576123,0.023275028967413187,0.07044590164246119,50.389926299524866,N
168.8466556907738,36.42238381370337,24.920519383534646,40.9577692791125,62.43671614524297,0.0986824254186152,0.02458030692499786,0.07090645441536078,50.10384487065147,N
167.71795624631667,35.324886112635966,24.673735815080477,41.73042427914287,62.2098847374618,0.09801109910460289,0.021065930730260085,0.06904516056098367,50.93851549018578,N
167.66986491050534,36.67870249081533,25.032032079890318,41.20801368876929,61.38087968091822,0.09449214274281967,0.019552506931648287,0.06780657308467111,50.0771423462147,N
168.4769189823077,36.239964409563015,24.582776720086482,40.58052699408042,63.65245262886699,0.09547553311160463,0.021069059838647344,0.06932012132611147,49.63239445806663,N
168.9459470648959,35.01993548798982,24.172156161327155,41.99339674293779,66.08320635823682,0.09622358512990921,0.022054901030897398,0.06998838097197888,50.14974331852495,N
167.06211806578176,34.79905311866797,23.87060182803595,39.68030431468693,62.21047466092972,0.09659511583023588,0.023052284278092233,0.0701801404997143,50.460308857014304,N
167.4969510159067,34.185666806137064,23.243833973871684,40.52413934298615,64.70026715985651,0.09557266020125299,0.020254529843840713,0.06737120634630427,49.99476711624667,N
167.11029239521804,35.0382713998829,23.555177470216094,38.49102236293658,57.372209312529144,0.09767051509348491,0.023762744003281853,0.07072535955899205,50.25911853127142,N
166.8663812412615,33.948836884027436,23.41868812679888,38.954280683241,59.106588335813974,0.09448516595979209,0.020842851586755223,0.06694063086925256,48.91027694391485,N
165.64558567558743,35.983891078620466,24.333850663102506,41.24389105465559,64.23815777470635,0.09659261337555305,0.02181323470578021,0.06685477466444921,49.17888068069852,N
159.96623540499138,91.5731962759454,77.04958644542306,74.93369425776488,97.39911428508911,0.018431616533063536,0.0239126449416822,0.013380902890821823,69.2343554741145,O
158.3722987454957,90.83174454255307,75.80716284696815,75.4191433900403,97.98518107985606,0.015179176967659571,0.020964208879513935,0.01142754073702446,69.54792431929215,O
159.8095744888477,94.66015418153239,79.3991863113438,76.55111077432773,96.30101707326749,0.018104154281676436,0.02211934523643661,0.013307905012659793,68.66697302748102,O
158.7461180168182,77.50083902514234,70.69973486381907,72.36114641754013,93.58944177225702,0.01228515771241535,0.021856978248404782,0.010489337196630652,69.2715978289899,O
160.36041586977834,82.1387990388972,72.9161928564703,74.42533395404993,96.80997380033418,0.013066544628974225,0.022075139229881236,0.010837016422875144,69.68443273313886,O
158.90356005953436,81.6490075516474,72.37045542010537,74.05640923261069,94.79208576219604,0.014497396765988824,0.02124250345414316,0.01109963722158559,69.6389239996843,O
155.66792614479226,78.82314701345007,72.59362892154412,74.84477570056875,97.79930157618159,0.014222504095584391,0.0212368849580926,0.01034469638284245,71.05819562992676,O
159.23182380944965,76.64742069521647,69.84920744391823,70.36150620281401,91.43964029584518,0.012375311873664037,0.02135983020998856,0.01079451068342022,68.11809666210766,O
159.51767890121076,81.8468705968113,74.56177098013369,75.78697682934322,100.72684948847123,0.01038645937032947,0.02134744410460983,0.010770735458124282,69.49840620025904,O
155.34332119520286,81.35718799300108,70.64396120670587,72.62124655204222,97.05419608878736,0.013506638682846565,0.01763168538970864,0.009049828100167922,68.90466611085394,O
157.0893613750124,83.92552445277425,73.09880316795935,73.400824950355,97.72488832132971,0.01723962503838449,0.020363102178666086,0.010969465564257895,68.07363882266931,O
156.18435977977995,88.36467476736169,78.02345270222672,76.4001016848747,99.70637316453505,0.018013331727215406,0.02206441127874141,0.011817420413813187,67.6132974654676,O
155.81345316899012,80.16964712739653,74.41131038322379,76.39941288262692,100.45862387585669,0.013019209673042969,0.02184199416344823,0.010837028239542253,67.84886713144695,O
158.87151111166895,80.36030337227766,71.15862726916377,71.8399342069772,96.96433980689575,0.013613019987591912,0.0193412931784655,0.010291467429179687,67.76864795909312,O
158.59941507420308,73.85067051393543,68.45232250605738,69.8519339285254,91.78571374077389,0.012608749130447005,0.020761291819868348,0.010822408768978048,68.53269047298889,O
158.006731969278,74.76995982613046,69.92295886268471,70.40025577929214,91.01469393734875,0.013311933882264693,0.02277532279788283,0.011493728774486359,67.61845532146033,O
155.67334075628062,82.43890507981892,76.00675556373699,77.49716559979102,99.91007600891982,0.013495002484653748,0.020029063453180597,0.009115766758739464,69.18159256369559,O
156.46725811114698,81.25930100625014,71.90349489645385,74.66860740706203,101.59566901382583,0.011900908199374251,0.017714173501136306,0.008630758655128811,68.65029685857985,O
157.15730549619423,80.86907578735834,73.34586621518085,74.18371653537453,101.3193923041695,0.015050511706259075,0.022250493471485513,0.010837416819029841,67.14389391292158,O
156.88076326490796,77.22368032182224,71.28812421007095,73.70391106808367,98.48789605885044,0.014509028042288014,0.021095592921298492,0.010652526709145009,67.68278575463073,O
157.84503277072812,80.46760230859361,72.25077286957637,73.85945755885082,103.2592116404051,0.013570385403172722,0.020799510984842715,0.009746191791543858,68.31373304717374,O
157.63062684178968,77.41949390344934,71.08748191301012,72.3260639849755,100.3923750641091,0.013378298136186694,0.02271595383584967,0.010885012164791001,66.86257114468724,O
155.19056034904423,71.45899619122456,68.33991257747029,72.21803611583215,102.79701779872863,0.010159360626415924,0.01873328393506355,0.009713700307032246,68.75192052370706,O
156.62561687175204,74.2731083637927,69.27785696541643,73.24905546409245,100.39088913697813,0.009958473655232957,0.018916823046799033,0.010546378627684726,68.91431960503681,O
158.20907311852764,79.01329697810934,71.23250783105944,73.92523816295176,102.4922369761075,0.014114840587698848,0.0206054105665146,0.010474273111114993,67.60071159308096,O
156.71052357799996,80.24645244405916,71.49335246586404,71.8185337669536,99.47155111562601,0.016420235079302292,0.019995408803184067,0.010221420293115482,67.54270957349075,O
156.58779574322824,77.56557303465691,70.4945349060225,74.48733127116398,105.9261117051488,0.011277733788551273,0.020170147335134593,0.010051719071192379,65.42527560019202,O
155.43521782822106,68.6621058945549,66.89125296813376,71.71792369896707,102.6710439006838,0.00934292208165418,0.01902035476496474,0.00912723845932218,65.77696191925055,O
156.06801759907518,79.2604480043675,69.76713253985669,70.87700614045643,99.41471668969555,0.012371391745898673,0.018890422918623598,0.008676396269387975,67.09515735178077,O
155.42521122732185,72.40190552285927,68.75213076544344,73.29066963091071,104.61620681541766,0.008984155096899328,0.018659822831689436,0.009876781424468493,67.50362035780756,O
126.34465760661126,143.1455370472212,161.96685473302182,105.11721991207862,77.43883244609104,0.08873725066695196,0.1971343914338578,0.08132588805794222,66.26141812595066,P
137.17951799953974,141.214969631451,162.10659238471732,126.15252883965614,68.66410630927025,0.09112030236530652,0.19939712530397383,0.07081896890308954,64.87331116689288,P
139.61213564234055,137.61082282155482,162.84508552316697,110.87854667936023,57.82836165910684,0.09107787183230907,0.19699710381337654,0.07886257065086542,63.41908049420679,P
136.57938087608844,137.06241974043138,161.99400506736103,108.21921508915521,49.90489148905113,0.08798239052772369,0.19668624653260047,0.08067670286801262,64.60798804788848,P
135.867122883685,137.51996344033137,162.45844967745194,96.94261876983104,50.41271122699874,0.08742578030694456,0.19665254670966326,0.08498011117108878,64.93965440455996,P
131.54875187513593,130.88758623106978,163.65484751503823,122.8256136305685,63.25052806286538,0.08463254675195808,0.19613566381530112,0.07681327993798565,62.86838765831031,P
143.80343668565177,135.03216331509677,161.62008892658483,110.41651930914135,44.86965256461725,0.08503629846165205,0.1925110762125068,0.08035395730945802,63.418235620838054,P
141.52923388826585,133.32308141938447,159.09668390682597,111.71751232639079,43.477694521417575,0.09006290686675032,0.19503199806055455,0.07843371289799048,63.7432050567601,P
139.26726792722678,138.24142299774343,161.4043700891409,94.04888515366153,39.30479530908661,0.08962162960886486,0.19824819047570355,0.08538948986032284,62.25270017144946,P
126.94216770643575,133.98742576293085,163.41908921144287,115.01988692560826,61.420109980212025,0.08699004907635847,0.19665067891159535,0.07741478634111004,61.676721378543505,P
131.68338354647076,134.48724980891825,161.61666244983223,81.98089519253003,32.752542252529025,0.09196210230140046,0.19711007150088933,0.08642278978250201,61.90223276400471,P
137.87556193035485,138.50153272106851,160.91433436731833,98.74837498659637,41.919017428099295,0.08959380649479033,0.19843617780804593,0.08366815300601947,62.80269834314673,P
137.18683123341685,135.90527103686907,161.85372223967545,122.58703724018432,74.45117789056047,0.08639604907091691,0.19541408099952104,0.07795445781935505,61.780109319541204,P
140.33516598298442,135.4027114249692,161.51070930935998,126.96453484913859,84.1661301535893,0.08556896633916618,0.1959258871148268,0.0744066570403702,64.6144680490156,P
136.43335831314664,135.88178376542243,162.96223296133073,122.83415963953759,75.554507577829,0.09102694518442357,0.19623243753828745,0.07549615043972979,62.431425532599185,P
134.79257197346647,136.6273785595875,162.8575446353786,140.698254780009,103.88458309515639,0.08889337413399583,0.19691149726091836,0.06214252767032978,62.67011064026247,P
139.30395445467272,133.13356642669748,162.0403912262241,111.4999407386971,54.006908633591685,0.08902722270488336,0.1967758142471594,0.07987746129609005,63.107079979687555,P
136.4993280704864,133.93985198604503,161.78611594969422,111.56548337739842,66.22661203762823,0.09097421649336467,0.19227608265517446,0.07947977457664643,63.43086405989583,P
144.2175516512672,139.47805215175708,161.6160492714923,138.2242032402857,92.93252492567491,0.08297712977560016,0.19525167700344942,0.06797113078844044,64.50762870608202,P
135.64764662794272,134.22367126207345,162.62157895947206,118.69115824166276,70.43645078397196,0.08344380423848793,0.18983342198735756,0.07716906797903372,64.51192310667699,P
134.0720975829279,132.48647655215268,163.7562560212662,141.043243264781,98.55919602410073,0.0836494430838852,0.19198408083498697,0.06874955447294598,65.5853185255346,P
126.09707677423447,133.39388598361697,163.96014627615224,131.11555757283534,82.92733048565356,0.08529317384072964,0.19166108327072645,0.07220733604581737,63.56970750172318,P
138.55757553132696,135.5155461738526,162.1727812494827,119.31969098852132,66.46992351707097,0.08522536030518675,0.19367834463296477,0.07851318429399098,63.4017210909167,P
134.7462594787886,139.74730864461404,162.77387630694201,106.17706677410295,65.26015687366812,0.08440004043507539,0.1950410582692758,0.08269458866756016,66.29864048952828,P
144.552907297537,138.84722631166287,160.46196221307352,117.3071041430693,67.94308031112082,0.09076290494095862,0.19159172396822194,0.07801220256185781,64.56795791462913,P
141.12547268191904,139.71391798293905,162.8966976759039,80.1549522157362,46.94962053148616,0.08726773289995313,0.19118909719704333,0.0909876281607865,65.12927673164518,P
140.24691028502562,135.72858649337894,162.9322142719234,133.5283007669602,87.2526373212429,0.08251103049242817,0.18930084361444127,0.0669933156234727,66.90457814223157,P
143.80693695829825,138.45365217734468,162.057344024452,129.9258044389023,85.36569620255577,0.0857175131905805,0.1887153301937201,0.07076545098047919,65.87313262726843,P
146.31364948697507,141.73266384133012,161.69278490289753,128.2062418056894,99.3913869807746,0.08532934986962236,0.1892973907984752,0.06955276632150843,65.849249529763,P
133.45288748610272,142.70116265787433,163.17335929449865,139.86906400275313,115.85591840764837,0.08007026799140071,0.18255362769845546,0.06334561170138452,66.37374941910484,P
150.2253183274237,170.1030195959857,161.7741067133922,117.07564916528133,120.82838770855761,0.04576680215296361,0.051482138563694144,0.026613917661983462,41.021533916527105,Q
141.91993084533112,171.80105560648443,162.0489192252168,117.39067705969097,121.90993338489771,0.05506215961637518,0.053174465682613574,0.026228621060578244,42.43398781553298,Q
147.27136782630006,171.91208654617054,150.5070465618103,90.2205151981406,107.09800495591922,0.05036922646125882,0.05897751352199481,0.029253365494283357,43.639252310361165,Q
149.95207726750357,171.87384235027812,151.5242242608669,100.86135925715045,109.952062887259,0.05536293625745499,0.05640959697390593,0.028824758938821048,41.35101461354541,Q
155.5032993284616,171.1518817001081,155.51555044608477,102.81875834320263,109.10122286984061,0.04245988137485937,0.0593267973468695,0.027995730342131698,41.640558577007205,Q
152.48460750616815,172.0756126535912,158.77375326624903,108.16307047828255,117.0460243440614,0.04677988055372593,0.052377226850715795,0.027857176204908896,44.94827014681847,Q
149.405231567844,170.79027820241765,149.53666564920974,89.49328303141179,99.83169686795947,0.05490376192749471,0.05770442783737236,0.030858280128091577,41.31758241330167,Q
148.97951232774443,172.02691053031327,161.23189916318725,119.46187232219975,123.79097707660043,0.05052875293993994,0.04940632411714845,0.028484447889601514,44.652894213528796,Q
147.26145943774088,172.1325900132466,154.58154230205227,93.03876588637353,108.75913336201268,0.0619153995210403,0.05267554562828514,0.029152431546767832,42.27310600261047,Q
157.279593402404,171.43961354822807,157.88818485598895,107.41778438101387,115.4046094237936,0.04167994379136915,0.05048206693462427,0.030667656227837105,44.9304277007603,Q
153.0258493595193,172.467070587812,162.0368107099214,111.93330849766504,116.78990628151425,0.05346666194624089,0.050692249554788085,0.02989184398006153,43.66728628765142,Q
147.26111644824857,172.16099747542012,157.18473739558843,103.51575596773598,112.50524121647786,0.05392785792667526,0.04590861373008019,0.03386794147492058,44.740122517648174,Q
147.8491855214571,171.32830999032112,160.62116186663854,117.26537613753108,120.46874549904777,0.058264286978570355,0.04540079900005478,0.029985955660083503,43.816280918034344,Q
159.2243321743359,171.70426382969112,157.23627496147196,116.13105911309573,121.37451482422591,0.03464998772115343,0.04894742109820125,0.031961137765106624,45.90353270805062,Q
157.97111003814956,172.3450555236237,160.35783280137375,126.67363048387942,127.21371221537808,0.039020650921038756,0.04451620280196156,0.025652300462197675,44.419276888830524,Q
157.25866001213257,172.35711399047463,164.4216302538022,132.45073527383005,132.78087650042718,0.03677946044992635,0.03839872437730603,0.029507802840642784,46.84196429491852,Q
145.95534468550443,171.90243541491088,158.7392650769972,108.42306902409018,115.17873126224173,0.05838379504695335,0.04945431150184979,0.031325678245227355,44.02280227192473,Q
149.99938893558553,173.41423983244763,153.72229686508595,117.13459334043178,121.17693495681601,0.05221106503510316,0.05137135319114938,0.027758030967534347,44.98311117438818,Q
157.3271042900204,172.17687396611743,161.43526272799713,122.23655237242576,125.57514741988659,0.045698754776406524,0.0441173554299884,0.027338925374472356,44.68696394732835,Q
155.21050840108398,172.0384250426364,158.18482947666377,107.02228695972826,113.484701669651,0.04574267556038883,0.04851301711503372,0.03231882474364866,46.119841851181626,Q
154.72286351088712,170.93670156025414,160.00538050019577,104.3536681359948,109.27208292314253,0.04933414038581743,0.045185920085237946,0.035838365755235226,44.66008485616968,Q
154.74674605966803,171.12082174204826,156.65289530172043,103.24217967939313,111.48304439668311,0.047246803410972565,0.046034752222754875,0.03241858537122922,43.54896650277758,Q
147.89242581448227,172.0556785821032,156.2956775607014,116.8029242333491,124.49586073152705,0.05738397186938908,0.04824669242305675,0.029219636233025887,45.288752051976815,Q
150.31994901494463,171.42562437250672,157.25259452883228,113.10900172396464,117.34363529982427,0.06024081028163208,0.0460909902390505,0.03126593260185188,43.223214324555215,Q
153.7001698433589,172.61985119939894,147.3395349318567,101.70922075388408,117.32466874134509,0.048827883895320265,0.05523500513248493,0.029440016213583303,46.78647506468356,Q
